Name,Texture Name,MaxTime,PlayRate
GamePad,gamepad,1,1
An,an,1,1
Devolver,devolver,1,1
Title,title,1,1
Redux,title,1,1
Save,title,1,1
Icon1,title,1,1
Icon2,title,1,1
Icon3,title,1,1
Icon4,title,1,1
Number1,title,1,1
Number2,title,1,1
Number3,title,1,1
Number4,title,1,1
Panel,title,1,1
LongBarL,title,1,1
LongBarR,title,1,1
ArrowL1,title,1,1
ArrowR1,title,1,1
ArrowL2,title,1,1
ArrowR2,title,1,1
ArrowL3,title,1,1
ArrowR3,title,1,1
BarL,title,1,1
BarR,title,1,1
ButtonA,fontsmall,1,1
ButtonB,fontsmall,1,1
